t,i,temp_desired,temp_tc,temp_therm,res_therm
1681838870.0728471,36.864801102993525,0.06966568941960738,37.3037757,33.577766831147635,1060.94824
1681838875.0702207,36.78150774848226,0.0868958708760359,37.1667594,33.48921048449643,1060.67932
1681838880.0870667,36.69797533563538,0.10327766622122342,37.0336303,33.392643175784976,1060.38611
1681838885.126688,36.61389996421102,0.13187452271838374,36.8789825,33.292564815641654,1060.08228
1681838890.0990784,36.53111007026596,0.16033801430162542,36.729412,33.18917164243519,1059.76843
1681838895.1205826,36.44750154626134,0.1962052591915528,36.5680236,33.08097947570158,1059.44006
1681838900.128956,36.36394942017161,0.24482916444248526,36.3861122,32.9662560129098,1059.09192
1681838905.1119158,36.28081294905904,0.2862562843889928,36.2230033,32.850466445278805,1058.7406
1681838910.1295943,36.19726807486776,0.3147067541081709,36.0880355,32.736026692676475,1058.39343
1681838915.1260786,36.113993686554466,0.34389767961538614,35.9543609,32.62309894630601,1058.0509
1681838920.133086,36.03062643023097,0.3686982622094101,35.831356,32.51317443063635,1057.71753
1681838925.150822,35.94699778767192,0.396370681924702,35.704544,32.404117324255154,1057.38684
1681838930.169929,35.8634252608991,0.40791155825764513,35.6105728,32.298385465372384,1057.06628
1681838935.165151,35.78009219777349,0.40963614663918,35.5359954,32.203917758328494,1056.77991
1681838940.1697087,35.696435942369334,0.41067327863202846,35.4620208,32.10907163395379,1056.49243
1681838945.1759074,35.61307964535319,0.3977755137577855,35.4143943,32.02859720468924,1056.24854
1681838950.2251136,35.52892618389689,0.38051850179274627,35.3726425,31.950285439273184,1056.01123
1681838955.2104864,35.44583692363663,0.3646225782156332,35.3272552,31.877889686787427,1055.79187
1681838960.223074,35.362543362495934,0.3341539867076865,35.3076438,31.802869234100946,1055.56458
1681838965.2436411,35.27886733027064,0.3011097443926512,35.2895202,31.745003606633993,1055.38928
1681838970.2366824,35.19539982688192,0.26064590337033494,35.2826194,31.68250161218346,1055.19995
1681838975.260193,35.11184150985642,0.2247016343622264,35.2633514,31.62861812201163,1055.03674
1681838980.2579794,35.02862818054123,0.19448943454463835,35.2304992,31.565663739359657,1054.84607
1681838985.2510402,34.945243964709476,0.15821337689383141,35.206562,31.51012058270988,1054.67786
1681838990.2613988,34.861738211033376,0.1223175678316133,35.1789855,31.45235400331873,1054.50293
1681838995.2588055,34.778364608802036,0.0966705744359968,35.1293563,31.390028483906093,1054.31421
1681839000.2658498,34.6948346039828,0.08243170457425925,35.056179,31.322779531776497,1054.1106
1681839005.3002315,34.6111741842008,0.0725838670870102,34.9740142,31.257740902281327,1053.9137
1681839010.295227,34.52775766662521,0.06161858277731774,34.8941535,31.178821365296216,1053.6748
1681839015.3582098,34.44354117127024,0.06456082210740294,34.7867317,31.09917304613394,1053.43372
1681839020.3319108,34.36065002492828,0.0679961289472015,34.6810493,31.016244739794875,1053.18274
1681839025.3231804,34.27737492930654,0.07339417686899188,34.5722351,30.92568295346425,1052.90869
1681839030.3312705,34.1939903081632,0.09292739062956973,34.4375686,30.83805486856263,1052.64355
1681839035.3417437,34.11031589718424,0.11587279796146827,34.298561,30.738354166447905,1052.34192
1681839040.3703794,34.026755096631874,0.141894046840807,34.1564521,30.63585284529999,1052.03186
1681839045.358535,33.94328898004456,0.16073526554826228,34.0309219,30.53079441277395,1051.71411
1681839050.360929,33.85999628913167,0.1900157823201144,33.8876838,30.424712235011356,1051.39331
1681839055.389298,33.77643948606415,0.21897013878691243,33.7476615,30.32253075527872,1051.08435
1681839060.3804047,33.69309109659754,0.24398596396854813,33.6180343,30.21872069959484,1050.77051
1681839065.38523,33.60967419755224,0.2692175868847003,33.4901313,30.114895895896577,1050.45667
1681839070.3887465,33.526282141722874,0.2851262225130915,33.3821296,30.014404950554315,1050.15295
1681839075.4027498,33.44271552375717,0.2964789298519769,33.2838516,29.916772694539507,1049.85791
1681839080.4609478,33.35832891277237,0.2956775292538256,33.2086448,29.82280123804288,1049.57397
1681839085.4182549,33.27562680454814,0.29566932569687165,33.1330223,29.731287089307404,1049.29749
1681839090.4296477,33.192185837147264,0.29313156972808835,33.0612258,29.6499414830704,1049.05176
1681839095.4294538,33.10885402969284,0.28361430924319964,33.0022583,29.57076870638922,1048.81262
1681839100.4268582,33.02548435739441,0.2663870347202538,32.956768,29.49332906872316,1048.57874
1681839105.462463,32.94181382866465,0.24944133038042476,32.908657,29.41725222197101,1048.349
1681839110.4718974,32.85823751103643,0.22029959522310472,32.882164,29.349255183480004,1048.14368
1681839115.4692173,32.77494100145264,0.19845841240341125,32.8393402,29.288164384715756,1047.95923
1681839120.486483,32.69148675811056,0.17535283601378418,32.7968139,29.21922450621116,1047.7511
1681839125.4866676,32.60790028385086,0.15073669931890937,32.7550773,29.161720493122445,1047.57751
1681839130.4858634,32.524580397325394,0.12263454348931341,32.7182769,29.09301383608018,1047.37012
1681839135.510079,32.441093442954255,0.09574299487760074,32.6767883,29.03153711352443,1047.18457
1681839140.5175743,32.357468476014965,0.0688058600060863,32.6331672,28.97774280284693,1047.02222
1681839145.5602155,32.27334122073415,0.049645683868878354,32.5722732,28.8978906168152,1046.78125
1681839150.5323765,32.190471853929395,0.03666939262789967,32.4999771,28.83352731003453,1046.58704
1681839155.5402594,32.10709050706787,0.03462767187383772,32.4057464,28.76106415356466,1046.36841
1681839160.5477564,32.023469315089415,0.026400151552952805,32.3235321,28.681675539387697,1046.12891
1681839165.5556786,31.940083323039246,0.028038731103850023,32.2227363,28.603087216306406,1045.89185
1681839170.5605173,31.856669443962605,0.02454229777210723,32.1324806,28.520644247117726,1045.64319
1681839175.5883584,31.773038659609988,0.030889630735575352,32.02359,28.43487257900021,1045.38452
1681839180.593385,31.689455105977885,0.0363606359014452,31.9176197,28.34083279239607,1045.10095
1681839185.5972848,31.606056680398815,0.04492711012188136,31.8070392,28.250346555809955,1044.82813
1681839190.600814,31.522664572912092,0.05765211070132151,31.6898384,28.155065494583233,1044.54089
1681839195.6136637,31.43928359957301,0.075125511521106,31.5652141,28.05325583608496,1044.23401
1681839200.643012,31.355461011447144,0.08517029513403074,31.4562168,27.959853665279695,1043.95251
1681839205.62451,31.27226967624588,0.09438835986944683,31.3506813,27.862311100179063,1043.65857
1681839210.6868095,31.18789803000056,0.10460320834924586,31.2430858,27.759730309765086,1043.34949
1681839215.6391044,31.105359973626964,0.10809016255682391,31.1512985,27.660457990700074,1043.05042
1681839220.6587856,31.021701274432374,0.12601554634629208,31.0313072,27.55885806158023,1042.74438
1681839225.6719453,30.938312492884826,0.13152247789463928,30.9369716,27.46750428911838,1042.46924
1681839230.6744196,30.8548545659757,0.1324875171969164,30.8517398,27.371068035762445,1042.17883
1681839235.693004,30.77121081562602,0.1332662758419776,30.7667617,27.278109739390718,1041.89893
1681839240.6973107,30.68772316586736,0.13285022010933192,30.6842784,27.18554150264566,1041.62024
1681839245.7023501,30.6043055873291,0.1274605491999813,30.6112899,27.09718064984784,1041.35425
1681839250.7222512,30.520807168997955,0.12366778925935668,30.5346832,27.006619491727708,1041.08167
1681839255.7292645,30.437190669891866,0.11973427009120008,30.4578952,26.919695694674022,1040.82007
1681839260.7589586,30.35361187271042,0.11330569912805386,30.3855705,26.838115441257994,1040.57458
1681839265.758786,30.270114984231824,0.09986799266336566,30.3261394,26.75389364747921,1040.32117
1681839270.7812767,30.186573686319225,0.08714012879995067,30.264162,26.67574520724179,1040.08606
1681839275.8006568,30.10283363075816,0.07257829759083068,30.2044486,26.594586388214804,1039.84192
1681839280.7886071,30.01953442307078,0.05812065206563154,30.1438312,26.51662363975875,1039.60742
1681839285.7910206,29.93608091087901,0.04166142624172285,30.0858097,26.436747204841456,1039.36719
1681839290.8136766,29.852620329576368,0.031102613829811082,30.0153312,26.358524764515014,1039.13196
1681839295.82271,29.769132791079713,0.022996226657760008,29.9395103,26.279076627101865,1038.89307
1681839300.8313217,29.68565594168269,0.014286863001314709,29.8645095,26.201322851107882,1038.6593
1681839305.8242984,29.602273096757763,0.002904123655095195,29.7942638,26.120111049104118,1038.41516
1681839310.8584254,29.51853749167684,0,29.724781,26.036534649543473,1038.16394
1681839315.8473039,29.435222687440746,0,29.6469821,25.950755879283424,1037.90613
1681839320.8792858,29.35160656980438,0,29.5710124,25.870041854928964,1037.66357
1681839325.8781452,29.268042324103547,0,29.4960422,25.785990709488754,1037.41101
1681839330.8912604,29.184490492063397,0,29.4028606,25.70103445798342,1037.15576
1681839335.9107573,29.10099865011139,0,29.3140392,25.607536147782987,1036.87488
1681839340.9303215,29.017172759888204,0,29.2069549,25.523614425689356,1036.6228
1681839345.9113805,28.934158382929994,0,29.1031723,25.432164394477866,1036.34814
1681839350.9210842,28.85066399784648,0,29.0188331,25.339647168190616,1036.07031
1681839355.926318,28.76723955285314,0,28.922554,25.259804411463826,1035.83057
1681839360.950895,28.6836631597257,0,28.8340587,25.16279167029518,1035.53931
1681839365.9485087,28.600286243476106,0,28.7419509,25.072352232473044,1035.26782
1681839370.9479353,28.516883009789023,0,28.6604652,24.985036784286663,1035.00574
1681839375.9612129,28.433491406954957,0,28.5811405,24.89217596410778,1034.72705
1681839380.967403,28.350138086197408,0,28.4800968,24.802276007106492,1034.45728
1681839385.9862866,28.266406605757904,0,28.4015846,24.712281580082006,1034.18726
1681839390.977998,28.183048608022563,0,28.3037586,24.62268267232656,1033.91846
1681839395.989483,28.09960623792572,0,28.2094001,24.53616655587671,1033.65894
1681839400.9881647,28.01621167075399,0,28.119688,24.447439478369077,1033.39282
1681839406.0028143,27.93287803939743,0,28.043333,24.36041558173721,1033.13184
1681839411.014395,27.849342463530732,0,27.9552135,24.26645752651028,1032.8501
1681839416.0235023,27.765869873878987,0,27.8773536,24.181526626939988,1032.59546
1681839421.0362504,27.682323767858378,0,27.8088436,24.096749233814233,1032.34131
1681839426.0132282,27.599124294636283,0,27.7217636,24.010780867871627,1032.08362
1681839431.0373652,27.515475704389445,0,27.6416511,23.92679765086012,1031.83191
1681839436.0444481,27.431937513865662,0,27.5822143,23.840685644301164,1031.57385
1681839441.0634923,27.34828655930125,0,27.50461,23.759129077645266,1031.32947
1681839446.1017828,27.26456504078471,0,27.4156703,23.67678560820256,1031.08276
1681839451.0812802,27.181406901396944,0,27.337635,23.59480331958375,1030.83716
1681839456.092686,27.09796636712316,0,27.2685356,23.517903108374888,1030.60681
1681839461.0971425,27.014558881638084,0,27.2088832,23.43414987193702,1030.35596
1681839466.1078784,26.931023877975974,0,27.1358585,23.35821101738939,1030.12854
1681839471.1061206,27,0,27.0807113,23.2770876873843,1029.88562
1681839476.1089008,27,0,27.03232,23.200684788025058,1029.65686
1681839481.106973,27,0,26.9726409,23.12272387539928,1029.42346
1681839486.1185725,27,0,26.903408,23.049077503865092,1029.203
1681839491.1279612,27,0,26.8348903,22.97668990754141,1028.98633
1681839496.1407917,27,0,26.7908782,22.904742818302164,1028.771
1681839501.1435256,27,0,26.7245807,22.832217134869516,1028.55396
1681839506.1460638,27,0,26.6734542,22.755519931124184,1028.32446
1681839511.219111,27,0,26.6188526,22.684774171810222,1028.11279
1681839516.1691997,27,0,26.5689067,22.612674359620314,1027.89709
1681839521.1958857,27,0,26.5149002,22.54811937478532,1027.70398
1681839533.404689,26.4514522,0,26.3956546,22.37943554732429,1027.19946
1681839538.3939288,26.36825115321528,0,26.3396377,22.313431785158826,1027.00208
1681839543.4169402,26.284681050364682,0,26.2795467,22.252766411406984,1026.82068
1681839548.4214232,26.201094572131346,0.013465668023135568,26.2267398,22.186911629117624,1026.62378
1681839553.4353745,26.11752860981674,0.03606058757023464,26.1849803,22.12321508194098,1026.43335
1681839558.4562972,26.03401333131841,0.06552561603644029,26.1543769,22.062329676137225,1026.25134
1681839563.458382,25.95047853825938,0.0867032377215671,26.1054267,21.99592893082415,1026.05286
1681839568.4616997,25.867090138181556,0.10644601180593989,26.0522651,21.93638119483639,1025.87488
1681839573.4925108,25.783409579976908,0.12950728100405134,26.0036258,21.87327491161491,1025.68628
1681839578.5034404,25.699727758153788,0.15284931454492323,25.9538822,21.806528832733676,1025.48682
1681839583.4865065,25.616676573340605,0.17035241033598097,25.892107,21.743531689403024,1025.29858
1681839588.5113368,25.533012458070626,0.18173961632236926,25.8169765,21.67203411893972,1025.08496
1681839593.5101738,25.44953527488759,0.19337034013171212,25.7420864,21.601590610502694,1024.87451
1681839598.5238004,25.366055067762247,0.20346435361491189,25.6638565,21.52113032902924,1024.63416
1681839603.5382526,25.282480844243874,0.2092871517680005,25.5771923,21.450672098275753,1024.42371
1681839608.5413926,25.199095062796783,0.20697996592162635,25.475378,21.371909435761832,1024.18848
1681839613.5502894,25.115613611921184,0.21278438932302204,25.3897571,21.285124280728738,1023.92932
1681839618.564808,25.032038243993632,0.2039337451634412,25.2762317,21.20123253999938,1023.67883
1681839623.5868099,24.948507508024086,0.20304653361945954,25.1793498,21.110993407585205,1023.40942
1681839628.5949078,24.864953093115997,0.19743348135815814,25.0740795,21.018964065311895,1023.1347
1681839633.6016243,24.781424415493518,0.19329200728205895,24.9727039,20.927968362932152,1022.8631
1681839638.599732,24.69804254013748,0.18602276395664227,24.8663673,20.837346546965826,1022.59265
1681839643.656781,24.6140050772672,0.17236095673995644,24.7482318,20.740027251476747,1022.30225
1681839648.6187694,24.531307522837828,0.15983534724022905,24.6353149,20.64332498009227,1022.01373
1681839653.6237373,24.44780588188222,0.1484354306709768,24.5251464,20.548842396547116,1021.73187
1681839658.6450698,24.36428378858617,0.14207193969770804,24.4258117,20.452546993130824,1021.44464
1681839663.6483574,24.280812331422677,0.13908732489137487,24.3337173,20.357466007333915,1021.16107
1681839668.6527522,24.19723909734141,0.1434532049146866,24.2559318,20.266547777732498,1020.88995
1681839673.6774273,24.113661011442055,0.13002332507831385,24.1439781,20.1695606112805,1020.60077
1681839678.6857781,24.030271820609283,0.12590914502042294,24.0513057,20.078065180492917,1020.328
1681839683.6813996,23.946845047061156,0.12893707561795759,23.9726448,19.985149053488495,1020.05103
1681839688.6958106,23.86343808212331,0.12292027353379818,23.8765487,19.897358020117466,1019.78937
1681839693.718781,23.77972166179072,0.123115379546745,23.7925758,19.807489130834973,1019.52155
1681839698.7128856,23.696403555457305,0.12553327132701958,23.7132511,19.72123371448334,1019.26453
1681839703.7049463,23.613036001110583,0.1335453584726154,23.6443424,19.636461646278715,1019.01196
1681839708.7614732,23.528760238870493,0.1400197196961582,23.5708827,19.55387505537449,1018.76593
1681839713.726731,23.4460931424146,0.15306619776670025,23.5110893,19.469741325952597,1018.51532
1681839718.7199628,23.362785661602526,0.15547827663267416,23.4292812,19.39408273972254,1018.28998
1681839723.742361,23.27899930117976,0.16255406084988827,23.3557834,19.31206272552526,1018.04572
1681839728.7594259,23.19562778113734,0.17691522884266447,23.2961101,19.23244810283762,1017.80865
